ID,Name,Sex,Age,Height,Weight,Team,country,Games,Year,Season,City,Sport,Event,Medal
36586,Stephen Kjell Foyn,M,24.0,180.0,84.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
36586,Stephen Kjell Foyn,M,28.0,180.0,84.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
36587,Gunhild Bentzen Flstad,F,26.0,172.0,65.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,
36588,Toril Marit Frland,F,17.0,170.0,58.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Downhill,
36588,Toril Marit Frland,F,17.0,170.0,58.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
36588,Toril Marit Frland,F,17.0,170.0,58.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Slalom,
36589,Stein Arne Fyen,M,29.0,184.0,85.0,Fram III,NOR,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed 5.5 metres,
36589,Stein Arne Fyen,M,33.0,184.0,85.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,
36595,Marit Malm Frafjord,F,22.0,182.0,78.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
36595,Marit Malm Frafjord,F,26.0,182.0,78.0,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
36595,Marit Malm Frafjord,F,30.0,182.0,78.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
36687,Daniel Franck,M,23.0,169.0,66.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Men's Halfpipe,Silver
36687,Daniel Franck,M,27.0,169.0,66.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Snowboarding,Snowboarding Men's Halfpipe,
36812,Odd Bernhard Frantzen,M,23.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Bronze
36937,Christian Wig Frederiksen,M,35.0,173.0,75.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",
36937,Christian Wig Frederiksen,M,35.0,173.0,75.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
36955,Gunnar Johannes Fredriksen,M,21.0,181.0,70.0,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,
36956,Lise Birgitte Vaksdal Fredriksen,F,24.0,178.0,75.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Three Person Keelboat,
36956,Lise Birgitte Vaksdal Fredriksen,F,28.0,178.0,75.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,
36957,Carl Yngvar Fredriksen,M,19.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
37203,Johan Mohr Friele,M,53.0,,,Heira II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 12 metres,Gold
37224,Jarle Friis,M,23.0,179.0,76.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
37224,Jarle Friis,M,27.0,179.0,76.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,
37226,Martin Friis,M,26.0,180.0,90.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,
37258,Paal Johan Frisvold,M,22.0,180.0,62.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",
37356,Knut Mauritz Frostad,M,25.0,189.0,90.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
37366,Tone Gunn Frustl,F,21.0,,,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
37375,Olaf Emil Frydenlund,M,37.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",
37375,Olaf Emil Frydenlund,M,37.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Silver
37375,Olaf Emil Frydenlund,M,37.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Kneeling, 300 metres",
37375,Olaf Emil Frydenlund,M,37.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 300 metres",
37375,Olaf Emil Frydenlund,M,37.0,,,Norway,NOR,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Standing, 300 metres",
37376,Richard Cornelius Frydenlund,M,21.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
37376,Richard Cornelius Frydenlund,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
37377,Thorbjrn Frydenlund,M,19.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
37387,Jens Lyder Frlich,M,22.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",
37387,Jens Lyder Frlich,M,22.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",
37389,Hege Kirsti Frseth (-Bjrnebye),F,22.0,,,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Handball,Handball Women's Handball,Silver
37710,Ole Kristian Furuseth,M,25.0,182.0,95.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,
37710,Ole Kristian Furuseth,M,25.0,182.0,95.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
37710,Ole Kristian Furuseth,M,25.0,182.0,95.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
37710,Ole Kristian Furuseth,M,25.0,182.0,95.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,
37710,Ole Kristian Furuseth,M,27.0,182.0,95.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
37710,Ole Kristian Furuseth,M,27.0,182.0,95.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,
37710,Ole Kristian Furuseth,M,31.0,182.0,95.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
37710,Ole Kristian Furuseth,M,35.0,182.0,95.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,
38248,Kamilla Gamme (-Svello),F,19.0,168.0,56.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Platform,
38896,Audun Egil Garshol,M,20.0,180.0,75.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 100 metres,
38896,Audun Egil Garshol,M,20.0,180.0,75.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 200 metres,
38958,"Anne Marie ""Tull"" Gasmann (-Brott)",F,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
38958,"Anne Marie ""Tull"" Gasmann (-Brott)",F,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Slalom,
39097,Arne Pedersen Gaupset,M,30.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
39098,Robert Gaupset,M,22.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,
39483,Gro Kvinlog Genlid,F,33.0,170.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,
39788,Sven Ivar Gerner-Mathisen,M,24.0,184.0,92.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,
40206,Robert Roach Giertsen,M,25.0,,,Mosk II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 10 metres,Gold
40272,Willy Carl Jens Gilbert,M,38.0,,,Mosk II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 10 metres,Gold
40312,Rein Gilje,M,25.0,191.0,80.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
40344,Sverre Gillebo,M,35.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",
40344,Sverre Gillebo,M,39.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Team",
40419,Trude Charlotte Gimle,F,19.0,174.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,
40419,Trude Charlotte Gimle,F,23.0,174.0,73.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Downhill,
40419,Trude Charlotte Gimle,F,23.0,174.0,73.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Super G,
40419,Trude Charlotte Gimle,F,23.0,174.0,73.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Slalom,
40419,Trude Charlotte Gimle,F,23.0,174.0,73.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Combined,
40594,Amund Nordal Gismervik,M,21.0,183.0,,Norway,NOR,2012 Summer,2012,Summer,London,Diving,Diving Men's Platform,
40649,Marte Hie Gjefsen,F,20.0,169.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,
40649,Marte Hie Gjefsen,F,24.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,
40650,Egil Gjelland,M,24.0,186.0,80.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,
40650,Egil Gjelland,M,24.0,186.0,80.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
40650,Egil Gjelland,M,28.0,186.0,80.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,
40650,Egil Gjelland,M,28.0,186.0,80.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,
40650,Egil Gjelland,M,28.0,186.0,80.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,
40650,Egil Gjelland,M,28.0,186.0,80.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
40651,Per Gjelten,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,
40651,Per Gjelten,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Nordic Combined,Nordic Combined Men's Individual,
40652,Tord Asle Gjerdalen,M,22.0,182.0,74.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
40652,Tord Asle Gjerdalen,M,22.0,182.0,74.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
40652,Tord Asle Gjerdalen,M,26.0,182.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
40652,Tord Asle Gjerdalen,M,26.0,182.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
40652,Tord Asle Gjerdalen,M,30.0,182.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
40652,Tord Asle Gjerdalen,M,30.0,182.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
40655,Ottar Gjermundshaug,M,27.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,
40655,Ottar Gjermundshaug,M,27.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Nordic Combined,Nordic Combined Men's Individual,
40656,Cathrine Margrethe Gjerpen,F,20.0,173.0,66.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's One Person Dinghy,
40657,Anne Line Gjersem,F,20.0,158.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Women's Singles,
40658,Andreas Georg Gjerse,M,28.0,182.0,80.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horizontal Bar,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,
40660,Finn Gjertsen,M,25.0,165.0,63.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,
40661,Alv Gjestvang,M,18.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,Bronze
40661,Alv Gjestvang,M,22.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,
40661,Alv Gjestvang,M,26.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Men's 500 metres,Silver
40662,Ella Gjmle (-Berg),F,26.0,172.0,61.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Sprint,
40662,Ella Gjmle (-Berg),F,26.0,172.0,61.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
40662,Ella Gjmle (-Berg),F,26.0,172.0,61.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,
40665,Thoralf Johan Glad,M,34.0,,,Taifun,NOR,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Gold
40771,Susanne Glesnes,F,29.0,177.0,73.0,Norway-2,NOR,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
40771,Susanne Glesnes,F,33.0,177.0,73.0,Norway-2,NOR,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
40777,Sylfest Glimsdal,M,21.0,181.0,76.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 20 kilometres,
40777,Sylfest Glimsdal,M,25.0,181.0,76.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,
40777,Sylfest Glimsdal,M,27.0,181.0,76.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
40777,Sylfest Glimsdal,M,27.0,181.0,76.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
40802,Mathias Glomnes,M,39.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",
40802,Mathias Glomnes,M,39.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",
40802,Mathias Glomnes,M,39.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",
40802,Mathias Glomnes,M,43.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",
40802,Mathias Glomnes,M,43.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",
40840,Anders Glersen,M,27.0,185.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,
41057,Erik Christian Gogstad,M,28.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Two,
41092,Susann Goksr-Bjerkrheim,F,22.0,168.0,64.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Handball,Handball Women's Handball,Silver
41092,Susann Goksr-Bjerkrheim,F,26.0,168.0,64.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,
41092,Susann Goksr-Bjerkrheim,F,30.0,168.0,64.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
41101,Pl Golberg,M,23.0,185.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
41153,Jrn Irving Goldstein,M,30.0,177.0,77.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
42155,Jrgen Nyland Graabak,M,22.0,185.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",Gold
42155,Jrgen Nyland Graabak,M,22.0,185.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Team,Gold
42252,Carl Georg Graff-Wang,M,29.0,180.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,
42337,Stein Gran,M,25.0,182.0,76.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
42338,Halfdan Gran-Olsen (-Grangrd),M,37.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
42403,Arne Morten Granlien,M,24.0,178.0,68.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,
42440,Gunnar Huseland Grantz,M,27.0,,,Kristiania Roklub-1,NOR,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",
42440,Gunnar Huseland Grantz,M,27.0,,,Kristiania Roklub,NOR,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,
42492,Jan Rune Grave,M,24.0,180.0,70.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Team,
42492,Jan Rune Grave,M,24.0,180.0,70.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Individual,
42492,Jan Rune Grave,M,24.0,180.0,70.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Sprint,
42778,Hans Magnus Grepperud,M,26.0,195.0,87.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,Bronze
42785,Aksel Hroar Gresvig,M,30.0,198.0,98.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Keelboat,
42982,Bjrn Grimnes,M,21.0,184.0,95.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Javelin Throw,
42982,Bjrn Grimnes,M,25.0,184.0,95.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,
42984,Kari Aalvik Grimsb,F,23.0,180.0,80.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
42984,Kari Aalvik Grimsb,F,27.0,180.0,80.0,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
42984,Kari Aalvik Grimsb,F,31.0,180.0,80.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
42985,Stian Grimseth,M,23.0,187.0,150.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Super-Heavyweight,
42985,Stian Grimseth,M,32.0,187.0,150.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,
42987,Anthon Grimsmo,M,29.0,186.0,74.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Curling,Curling Men's Curling,Bronze
42989,Gudmund Jarl Grimstad,M,22.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Middleweight, Freestyle",
43000,Kjersti Elizabeth Grini,F,24.0,178.0,72.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,
43000,Kjersti Elizabeth Grini,F,29.0,178.0,72.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
43001,Lars Grini,M,23.0,182.0,78.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
43001,Lars Grini,M,23.0,182.0,78.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
43220,Pl Ivar Grotnes,M,32.0,188.0,86.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,
43224,Sissel Sofie Grottenberg,F,32.0,171.0,54.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
43235,Bertil Martinius Grov,M,17.0,189.0,77.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Individual,
43235,Bertil Martinius Grov,M,21.0,189.0,77.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
43235,Bertil Martinius Grov,M,25.0,189.0,77.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Individual,
43235,Bertil Martinius Grov,M,25.0,189.0,77.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Team,
43389,ystein Grdum,M,28.0,193.0,90.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 5,000 metres",
43389,ystein Grdum,M,28.0,193.0,90.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 10,000 metres",
43389,ystein Grdum,M,28.0,193.0,90.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),
43393,Sverre Grner,M,17.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
43394,Sigurd Grnli,M,20.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Fours,
43396,Harald Grnningen,M,25.0,191.0,80.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
43396,Harald Grnningen,M,25.0,191.0,80.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
43396,Harald Grnningen,M,25.0,191.0,80.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
43396,Harald Grnningen,M,29.0,191.0,80.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Silver
43396,Harald Grnningen,M,29.0,191.0,80.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Silver
43396,Harald Grnningen,M,29.0,191.0,80.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
43396,Harald Grnningen,M,29.0,191.0,80.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
43396,Harald Grnningen,M,33.0,191.0,80.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Gold
