ID,Name,Sex,Age,Height,Weight,Team,country,Games,Year,Season,City,Sport,Event,Medal
32258,63a9a88edc9f1784e32c7bba2b2ae76fde8ba4636184d46369f93e8c6bb787c2,M,22.0,175.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",
32278,9bed38b585817a42b08a6a35371e3daa60dd2b4e166d3616b8ce3716687af670,F,18.0,171.0,63.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,24.0,183.0,79.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,24.0,183.0,79.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,24.0,183.0,79.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,28.0,183.0,79.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,28.0,183.0,79.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,32.0,183.0,79.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
32310,3f46c6283719ae8bc2988153608b8b8628ded8ab1a046cc55e74c94b8d812e2e,M,32.0,183.0,79.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
32325,b63314197ce686d42fd127e928f7c4d914cf7dcd9b8c9c40fdd0789884e4ec6a,M,21.0,194.0,95.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
32325,b63314197ce686d42fd127e928f7c4d914cf7dcd9b8c9c40fdd0789884e4ec6a,M,25.0,194.0,95.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
32326,c1363bf16c4cbf8c906e79752f0786071c76d2bba84bb44bdc49e98c1d7c5439,M,25.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Bronze
32451,e0d7ec4979b07225075c29c66d67392dffd1711bba2b71cb968d57c91cc581a2,F,25.0,174.0,66.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
32451,e0d7ec4979b07225075c29c66d67392dffd1711bba2b71cb968d57c91cc581a2,F,27.0,174.0,66.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
32452,6e4be1ce06424b60600d32a9a9c2136f9f89f76c1368f1eed263c81e1716dd74,M,21.0,176.0,74.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",
32452,6e4be1ce06424b60600d32a9a9c2136f9f89f76c1368f1eed263c81e1716dd74,M,23.0,176.0,74.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",
32453,64d40233605c0025e12edb030e909aadfa4ad2fd8fc9ed8f5644e7915585093a,M,19.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,19.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Speed Skating,Speed Skating Men's 500 metres,
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,23.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,23.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,27.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,27.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",
32454,5bffde76676d5bfd022227bc121036d461dacd0cf2d9fd9e119b00e33845369c,M,31.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Men's 500 metres,
32455,15f2ec1a1f9e35de435d2217c744e8b135e448c635d26b74b5925f80240511fe,F,22.0,,,Norway,NOR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,
32456,42ed4e5b82c23e58455fcb77c166879fbe5a960e6e8c10eefcb7ed685f964f02,M,33.0,,,Norway,NOR,1932 Summer,1932,Summer,Los Angeles,Art Competitions,Art Competitions Mixed Music,
32578,fc13913a25e9efd832ffd3ca334231d7d84ad8c480acd48f388b4553d72d9225,M,26.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,
32583,6d3d405199196b85bcdf90580658f4898f741af163922de951efe81c95b5fb86,M,48.0,175.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",
32583,6d3d405199196b85bcdf90580658f4898f741af163922de951efe81c95b5fb86,M,48.0,175.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",
32584,d091ea94377d83aee23896441d9d900a6d2f32c98276033f1c6092504808a3bd,M,29.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
32589,459aece9a1c425c14df6ec46cd42f84b74dda6581dc84b2895aa29ff43223f40,M,36.0,180.0,67.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",
32610,e5801794b6740083493e53d7547599f3edf211b98c9da7b13697307228b8ab88,M,27.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Silver
32610,e5801794b6740083493e53d7547599f3edf211b98c9da7b13697307228b8ab88,M,27.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Gold
32640,33a79e7a25f28f8fda2c808f8f80308959937bde07a409ada063aa1817ad2bc6,F,25.0,174.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Giant Slalom,
32640,33a79e7a25f28f8fda2c808f8f80308959937bde07a409ada063aa1817ad2bc6,F,25.0,174.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Slalom,
32644,5b7c59583f6ad78b9ae2858b5f26d0e6facb7598e545b44e5b8ac4708c7fa07a,M,19.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Plain High,
32644,5b7c59583f6ad78b9ae2858b5f26d0e6facb7598e545b44e5b8ac4708c7fa07a,M,19.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
32646,b23b2dd90cba3684f059ba42247941e765854fb075f5086ba85fdc1d5a2e054f,M,25.0,180.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Speed Skating,Speed Skating Men's 500 metres,
32646,b23b2dd90cba3684f059ba42247941e765854fb075f5086ba85fdc1d5a2e054f,M,29.0,180.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,Speed Skating Men's 500 metres,
32646,b23b2dd90cba3684f059ba42247941e765854fb075f5086ba85fdc1d5a2e054f,M,29.0,180.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze
32646,b23b2dd90cba3684f059ba42247941e765854fb075f5086ba85fdc1d5a2e054f,M,29.0,180.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Men's 1,500 metres",
32647,c1dc8b291715b6728fa8c944d07404887f1817bd0e792ef8efa98cb05b1051d6,M,29.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
32651,f3342f2b0a1c64c6a09d74c0639c0b15db1ca3a82db5ca29e0716cfe9d2044bb,M,22.0,178.0,63.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,
32651,f3342f2b0a1c64c6a09d74c0639c0b15db1ca3a82db5ca29e0716cfe9d2044bb,M,22.0,178.0,63.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
32651,f3342f2b0a1c64c6a09d74c0639c0b15db1ca3a82db5ca29e0716cfe9d2044bb,M,26.0,178.0,63.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,
32651,f3342f2b0a1c64c6a09d74c0639c0b15db1ca3a82db5ca29e0716cfe9d2044bb,M,26.0,178.0,63.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
32653,83481565967b8cc6c6efa23bf80f618b7bda72f7111e8c878212e6c44665fdc4,M,24.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",
32653,83481565967b8cc6c6efa23bf80f618b7bda72f7111e8c878212e6c44665fdc4,M,24.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",
32653,83481565967b8cc6c6efa23bf80f618b7bda72f7111e8c878212e6c44665fdc4,M,26.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",
32654,d6ac05fe63d065384b6af1a59f9f04edcdbe51510d1a1410fe3b8209df38f837,F,21.0,165.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",
32655,d70ad28043e3955b3a1fab744a70ed07fb9f72e6c7a497a3d98f673b4b3a9938,F,24.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
32655,d70ad28043e3955b3a1fab744a70ed07fb9f72e6c7a497a3d98f673b4b3a9938,F,24.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
32655,d70ad28043e3955b3a1fab744a70ed07fb9f72e6c7a497a3d98f673b4b3a9938,F,28.0,,,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
32655,d70ad28043e3955b3a1fab744a70ed07fb9f72e6c7a497a3d98f673b4b3a9938,F,28.0,,,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
32655,d70ad28043e3955b3a1fab744a70ed07fb9f72e6c7a497a3d98f673b4b3a9938,F,28.0,,,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
32656,a0843dda2fa6115b9b332bd76904e342092657e05b611f03c87e4c4c2f8ce489,M,28.0,170.0,63.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,
32687,474ab243530685e4af27e089ccff669d05fda5e9edb9ec4fc09d9890e095cad1,M,23.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,Speed Skating Men's 500 metres,
32687,474ab243530685e4af27e089ccff669d05fda5e9edb9ec4fc09d9890e095cad1,M,23.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,500 metres",
32687,474ab243530685e4af27e089ccff669d05fda5e9edb9ec4fc09d9890e095cad1,M,23.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 10,000 metres",
32687,474ab243530685e4af27e089ccff669d05fda5e9edb9ec4fc09d9890e095cad1,M,27.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,
32687,474ab243530685e4af27e089ccff669d05fda5e9edb9ec4fc09d9890e095cad1,M,27.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 1,500 metres",
32733,945e897bc80c87d5b9167c1769a49752c37efdc42bda9cea5236c8423f5b0f90,M,19.0,190.0,85.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,
32825,9da498cf2b22aba2afbe62a95a16855ec9d72953b11cae1d2ee7254639b771a4,M,17.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Featherweight,
32847,b502e913beef7b211204eb50f6b58e02e6c92d48984efe489812fa3ad7c8d8e0,M,33.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",
32847,b502e913beef7b211204eb50f6b58e02e6c92d48984efe489812fa3ad7c8d8e0,M,33.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",
32878,82b5f623d7781b91527a4f9329d4e4674f3a2196157ded3c2924b705a2e35a42,M,22.0,188.0,80.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Pairs,
32881,54ce368fdf7fbc0f302655455ca4cf82ca545d0d818a6dba3fab5060a3bb5f22,M,31.0,,,Marmi II-1,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 6 metres,Silver
32882,440af643a615c62236941489005624f203ca6f7124beaed3f74fde9177ae68aa,M,29.0,,,Norway,NOR,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
32922,cbc78fbde4c5c24befd38de02e4341674b48c0247a3be376ab576f11b5427cc5,M,31.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Silver
32922,cbc78fbde4c5c24befd38de02e4341674b48c0247a3be376ab576f11b5427cc5,M,35.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
32923,d6e3996910c67446489b5159933fcf27a5a6d3accaf5691798d2df68d02d114d,M,29.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Individual",
32923,d6e3996910c67446489b5159933fcf27a5a6d3accaf5691798d2df68d02d114d,M,29.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",
32923,d6e3996910c67446489b5159933fcf27a5a6d3accaf5691798d2df68d02d114d,M,33.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Individual",
32923,d6e3996910c67446489b5159933fcf27a5a6d3accaf5691798d2df68d02d114d,M,33.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Team",
32923,d6e3996910c67446489b5159933fcf27a5a6d3accaf5691798d2df68d02d114d,M,33.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Sabre, Individual",
32924,8d342620879ca09f84a2d2b0fc59732613d807735e840de3c897940505133d0e,F,24.0,163.0,62.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,
32924,8d342620879ca09f84a2d2b0fc59732613d807735e840de3c897940505133d0e,F,29.0,163.0,62.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
32925,cb99063a45177f8da85fa43036b29c62d5f3ef0e1431fac4574dd07af734f529,M,25.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",
32925,cb99063a45177f8da85fa43036b29c62d5f3ef0e1431fac4574dd07af734f529,M,25.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",
32926,057b41398453ac47fc8fbb9895ecb8df33e9cc7f6953f9290634966055f2575a,M,32.0,,54.0,Studenternes Roklub-2,NOR,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",
32928,d61aa68d58a643e4b29ef6fc2418bfe0f2bf152778a4c2a596adad5fddf82969,M,24.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
32930,6a0c5baf97907227cf24ebf588928dfaae3b71796cbb67a77ab0548a632705fe,M,21.0,178.0,74.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,500 metres",
32930,6a0c5baf97907227cf24ebf588928dfaae3b71796cbb67a77ab0548a632705fe,M,25.0,178.0,74.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 1,500 metres",Silver
32931,9eafa637bafa6b8fbcabbc825f290cb7695c50e984223f20ccf6212ca6bb0271,M,24.0,173.0,72.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,25.0,190.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,25.0,190.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,25.0,190.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,25.0,190.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,29.0,190.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,29.0,190.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
32936,a7d9c119fd507cc61e7940971f19a28c89ddbae7ba877f1cc81b76e5bb8803c3,M,29.0,190.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
32937,3fa87c3c3f8e5bacae1d0dcea0dadc9a0cb214477f0657ae1e07e395c57ad78f,M,25.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,
32937,3fa87c3c3f8e5bacae1d0dcea0dadc9a0cb214477f0657ae1e07e395c57ad78f,M,25.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,
32938,448fd54ba129e262a0ff5aa95f79e75b498a6c61947808eefd509af3e21d5b91,M,25.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
32939,b0777bb4d36a7face39bdf71b9e9c0ca8055b4cdf0d3a90e2e18124d052c8467,M,25.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Bronze
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,20.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,20.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Slalom,
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,20.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
32941,9e4b70c442044b5b642d70b9bfcb0725bbe27d6491f1857f0ccb0e7b1148dbef,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
33059,8c80b79e41fc5647fda70d2845496dd8ae351074eb8e8e95020c3d1f86efc2f5,M,24.0,181.0,70.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,
33075,3470f3efbe605192cbcbd6d74b2e4d30bab74cb8aba23774d04743f999aaca7a,M,23.0,185.0,80.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,
33077,1dcc204e46ae025644a3fd7a797eac741706fd1e807fcc9249fcf3b1f63fb8b1,M,20.0,181.0,71.0,Norway,NOR,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
33078,7a5981bc9fe4b7bcf35cd5cc5d982c7e78673e55082578113d0a97f16b80ec97,M,27.0,183.0,83.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 1,500 metres",
33078,7a5981bc9fe4b7bcf35cd5cc5d982c7e78673e55082578113d0a97f16b80ec97,M,27.0,183.0,83.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 5,000 metres",
33078,7a5981bc9fe4b7bcf35cd5cc5d982c7e78673e55082578113d0a97f16b80ec97,M,31.0,183.0,83.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 5,000 metres",
33078,7a5981bc9fe4b7bcf35cd5cc5d982c7e78673e55082578113d0a97f16b80ec97,M,31.0,183.0,83.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 10,000 metres",
33078,7a5981bc9fe4b7bcf35cd5cc5d982c7e78673e55082578113d0a97f16b80ec97,M,31.0,183.0,83.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),
33196,6e06be737d334eba9f514d498a36cef845f3c0472f0fe13d9e8f2d031d5e0735,M,27.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",
33200,12206b42b04b643a736929f667ae45222eb6f43a1c936e4449688dbc3665761b,F,23.0,172.0,65.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
33200,12206b42b04b643a736929f667ae45222eb6f43a1c936e4449688dbc3665761b,F,27.0,172.0,65.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Gold
33291,fc08e95ea3dd5991c4038bba8234eb358b6a830b399d27b5946e4e59d917a6ce,M,27.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,
33291,fc08e95ea3dd5991c4038bba8234eb358b6a830b399d27b5946e4e59d917a6ce,M,27.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
33291,fc08e95ea3dd5991c4038bba8234eb358b6a830b399d27b5946e4e59d917a6ce,M,27.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,29.0,188.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Silver
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,29.0,188.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,29.0,188.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,Gold
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,29.0,188.0,82.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,33.0,188.0,82.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,33.0,188.0,82.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,33.0,188.0,82.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,Silver
33312,395c1d103976cc9dd1a6466cb4d00340f44a03dd6d714e5cf9fd202d0760cf6d,M,33.0,188.0,82.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
